415727619427299328,2013-12-25 06:16:02 +0000,bomberos,INCENDIO Carreteras - Panamericanas Panamericana Sur 16.4 San Juan De Miraflores M120-3
415727115305504768,2013-12-25 06:14:02 +0000,bomberos,INCENDIO Cl. Cucarda 200 CIST176-4
415726862464483328,2013-12-25 06:13:02 +0000,bomberos,INCENDIO Av. Villa Hermosa (huascar) (coronel Francisco Bolognesi) (4) 000 San Juan De Lurigancho M65-1
415724752737955840,2013-12-25 06:04:39 +0000,bomberos,"RT @televivape: ""@bomberos: INCENDIO Pj. Pamplona Alta Sector Ollantay Mz U3 Lt 5 San Juan De Miraflores M138-4"""
415724096505516032,2013-12-25 06:02:03 +0000,bomberos,INCENDIO Cl. Emilio Fernandez 693 Lima M4-5
415723088089976832,2013-12-25 05:58:02 +0000,bomberos,INCENDIO Pj. Pamplona Alta Sector Ollantay Mz U3 Lt 5 San Juan De Miraflores M138-4
415722083558367232,2013-12-25 05:54:03 +0000,bomberos,INCENDIO Barrio Chocoy M73-3
415722082702721024,2013-12-25 05:54:02 +0000,bomberos,INCENDIO Jr. Fernandez Quiroz 000 Lima
415720575215370241,2013-12-25 05:48:03 +0000,bomberos,"INCENDIO Ah. Ampliacion Santa Cruz Punta Hermosa M129-1,M105-1"
415719313413521408,2013-12-25 05:43:02 +0000,bomberos,INCENDIO Ur. Villa Jardin Ii Etapa D Villa Maria Del Triunfo M106-2
415718809899909120,2013-12-25 05:41:02 +0000,bomberos,INCENDIO Av. Progreso 201 M3-2
415718809534988288,2013-12-25 05:41:02 +0000,bomberos,INCENDIO Calle Santa Rosalia San Vicente De Canete M49-1
415716548268277760,2013-12-25 05:32:03 +0000,bomberos,INCENDIO Mercado
415715288446164992,2013-12-25 05:27:03 +0000,bomberos,INCENDIO Av. Las Violetas 700 Independencia M161-1
415713021315801088,2013-12-25 05:18:02 +0000,bomberos,INCENDIO Francixo Co De Z
415713021001220097,2013-12-25 05:18:02 +0000,bomberos,INCENDIO Carreteras - Panamericanas Panamericana Norte 28 Puente Piedra M150-3
415712520624959488,2013-12-25 05:16:03 +0000,bomberos,INCENDIO Av. Guardia Civil (antonio Vargas) (condores) Cruce Con Av. Guardia Peruana Chorrillos Chorrillos M6-1
415711512830160896,2013-12-25 05:12:02 +0000,bomberos,"INCENDIO Av. La Union (micaela Bastidas) 509 Villa Maria Del Triunfo M106-2,M105-1,AMB-106,M106-4"
415711292671139840,2013-12-25 05:11:10 +0000,bomberos,RT @Chinchimplample: Mientras nosotros estamos con la familia nuestros héroes ayudan a otras. “@bomberos: INCENDIO Av. Lima 300 San Juan De Lurigancho RES-2”
415710254694150144,2013-12-25 05:07:02 +0000,bomberos,INCENDIO Av. Beta 1900 Los Olivos M3-2
415709750794653696,2013-12-25 05:05:02 +0000,bomberos,INCENDIO Av. Lima (circunvalacion Norte) 300 San Juan De Lurigancho RES-2
415708994976882688,2013-12-25 05:02:02 +0000,bomberos,INCENDIO Jr. Sebastian Barranca 2200 La Victoria M8-1
415708748959989761,2013-12-25 05:01:03 +0000,bomberos,"INCENDIO Pj. James Joule (antonio Vivaldi) 173 San Borja M28-1,AMB-28"
415707989367349248,2013-12-25 04:58:02 +0000,bomberos,INCENDIO Av. Ferrocarril 000 El Agustino M138-4
415706784197005313,2013-12-25 04:53:15 +0000,bomberos,INCENDIO Av. La Republica (mendocita) (el Carmen) 271 Santiago De Surco CIST-11
415700454577045504,2013-12-25 04:28:06 +0000,bomberos,"INCENDIO Cl. Victor Alzamora 433 Surquillo CIST-11,AMB-28,RES-16,RES-28"
415700235546271744,2013-12-25 04:27:14 +0000,bomberos,INCENDIO Cl. San Fernando 300 Surquillo M28-1
415698477788962816,2013-12-25 04:20:15 +0000,bomberos,INCENDIO Ah. Heroes Del Cenepa B Lte 26 Pachacutec Ventanilla M75-5
415698223987429377,2013-12-25 04:19:14 +0000,bomberos,INCENDIO As. Villa Rica Parte Alta Mz J M115-2
415696167520186368,2013-12-25 04:11:04 +0000,bomberos,INCENDIO Ur. San Martin Maz B Lote Callao M15-1
415694163980877824,2013-12-25 04:03:06 +0000,bomberos,INCENDIO Av. 28/ De Julio Huaral CIST-20
415690647291854849,2013-12-25 03:49:08 +0000,bomberos,"INCENDIO Ah. Canto Chico E Lote 13 Comite 2 San Juan De Lurigancho CIST176-4,SAMU-121,RES10,RES-2"
415689875367919616,2013-12-25 03:46:04 +0000,bomberos,INCENDIO Ah. Canto Chico E Lte 6 Pj Cajamarca 000 San Juan De Lurigancho M21-1
415681571635871744,2013-12-25 03:13:04 +0000,bomberos,INCENDIO Jr. Ancash 1233 Lima RES-2
415677545255026688,2013-12-25 02:57:04 +0000,bomberos,INCENDIO Av. Canto Grande 2000 San Juan De Lurigancho M121-1
415663955206737920,2013-12-25 02:03:04 +0000,bomberos,"INCENDIO Ur. Alameda Del Pinar (centenario) Comas M164-5,CIST124-4,AMB-150,RES-184"
415663705536598016,2013-12-25 02:02:04 +0000,bomberos,INCENDIO Jr. Ramon Zavala (manuel Lecca) 346 Chorrillos M6-1
415654395440033792,2013-12-25 01:25:05 +0000,bomberos,"INCENDIO Cl. Honorio Delgado 124 Ate M160-4,AMB-96,RES-96,M169-4"
415650368862052352,2013-12-25 01:09:05 +0000,bomberos,"INCENDIO Jr. El Chaco Cruce Con Jr. Santo Domingo San Martin De Porres San Martin De Porres M161-1,M3-2,AMB-161,RES-168"
415649861447733250,2013-12-25 01:07:04 +0000,bomberos,INCENDIO Av. Juan Pablo Fernandini (peru) 600 Brea M10-1
415635265672454144,2013-12-25 00:09:04 +0000,bomberos,"INCENDIO Av. Separadora Industrial (santa Felicia) 380 La Molina M138-4,AMB-127,RES-127"
415610098757939200,2013-12-24 22:29:03 +0000,bomberos,"INCENDIO Cl. San Diego 282 Surquillo M28-1,AMB-28,RES-16,RES-28"
415607837734486016,2013-12-24 22:20:04 +0000,bomberos,"INCENDIO Av. Argentina 575 Lima M3-2,M10-1,AMB-21,RES10"
415603810615435264,2013-12-24 22:04:04 +0000,bomberos,"INCENDIO Av. El Sol Cruce Con Cl. Jose Santos Chocano Villa Maria Del Triunfo Villa Maria Del Triunfo M105-1,M16-2,AMB-155,RES-105"
415603809688485888,2013-12-24 22:04:04 +0000,bomberos,INCENDIO Ah. Charles Cannock (mi Peru) Ventanilla M75-5
415590721153150976,2013-12-24 21:12:03 +0000,bomberos,INCENDIO Urb El Bosque Paramonga M81-3
415588710047293440,2013-12-24 21:04:04 +0000,bomberos,"INCENDIO Pj. Pamplona Alta Sector Alfonso Ugarte D Lote 16 San Juan De Miraflores M120-3,AMB-120,M106-4,RES-134"
415581915287416833,2013-12-24 20:37:04 +0000,bomberos,"INCENDIO Ah. San Carlos Parque Bajo Cl Manuel Morales 000 Santiago De Surco M16-2,M13-1,AMB-16,RES-13"
415578388888563712,2013-12-24 20:23:03 +0000,bomberos,"INCENDIO Ur. Virgen Del Rosario Mz J Lote 12 San Martin De Porres M161-1,CIST124-4,AMB-21,RES-124"
415542905903013888,2013-12-24 18:02:03 +0000,bomberos,"INCENDIO Jr. Javier Orlando Valdivia Ramirez 000 Santiago De Surco M120-3,AMB-134,RES-120,RES-134"
415520256346824704,2013-12-24 16:32:03 +0000,bomberos,INCENDIO A.a.h.h. Vende Barato Paramonga M81-3
415519249994878977,2013-12-24 16:28:03 +0000,bomberos,"INCENDIO As. Las Magnolias Callao M161-1,M5-5,AMB-161,RES-15"
415493580414009344,2013-12-24 14:46:03 +0000,bomberos,INCENDIO Jr Castilla Barranca M73-1
415488796449591296,2013-12-24 14:27:03 +0000,bomberos,INCENDIO San Joaquin M22-1
415488547869954048,2013-12-24 14:26:03 +0000,bomberos,INCENDIO Av. Jose De La Torre Ugarte AMB-171
415486534440464384,2013-12-24 14:18:03 +0000,bomberos,"INCENDIO Av. De Los Precursores 1099 San Miguel M7-5,M5-5,MED-36,RES-60"
415473443543740416,2013-12-24 13:26:02 +0000,bomberos,INCENDIO Av. Manuel Villaran 900 Surquillo CIST-11
415434437330239488,2013-12-24 10:51:02 +0000,bomberos,INCENDIO Playa Chorrillos M73-1
415337570219094016,2013-12-24 04:26:07 +0000,bomberos,"INCENDIO Av. Grau Cruce Con Av. Abancay Lima Lima M3-2,AMB-10,RES-8,RES-14"
415337053686353920,2013-12-24 04:24:04 +0000,bomberos,"INCENDIO Jr. Misti Cruce Con Jr. Huascaran La Victoria La Victoria M8-1,AMB-8"
415305877286297600,2013-12-24 02:20:11 +0000,bomberos,"INCENDIO As. Villa Rica Mz M Lt 4 Chaclacayo M115-2,M160-4,AMB-115,AMB115-2"
415292260918771712,2013-12-24 01:26:05 +0000,bomberos,"INCENDIO Ciudad De Aspitia San Bartolo AMB-125,M125-4"
415279424461099008,2013-12-24 00:35:04 +0000,bomberos,INCENDIO Av 28 Julio Cdra 300 Huacho M20-1
415269858918809601,2013-12-23 23:57:04 +0000,bomberos,"INCENDIO Cl. Las Gardenias 164 Carabayllo CIST124-4,M121-1,AMB-124,RES-75"
415263818357669888,2013-12-23 23:33:04 +0000,bomberos,INCENDIO Jr. Puno Cruce Con Av. Saenz Pea Callao Callao
415250529238122497,2013-12-23 22:40:15 +0000,bomberos,"INCENDIO Ah. Cocharcas D Chorrillos M6-1,M28-1,AMB-6,RES-6"
415249473141743616,2013-12-23 22:36:04 +0000,bomberos,"INCENDIO Av. Horacio Zevallos Paradero Pilo Grupo B Maz G Lote 14 000 Ate M115-2,M160-4,AMB-96,RES-138"
415241941492961280,2013-12-23 22:06:08 +0000,bomberos,INCENDIO Jose Carlos Mariategui Cdra 200 Ancon M163-1
415232864993959936,2013-12-23 21:30:04 +0000,bomberos,"INCENDIO Jr. Contralmirante Lizardo Montero 555 Surquillo M28-1,M16-2,AMB-16,RES-100"
415229093513535488,2013-12-23 21:15:05 +0000,bomberos,INCENDIO Pueblo Nuevo
415228334709420032,2013-12-23 21:12:04 +0000,bomberos,INCENDIO Panamericna Sur Km 300 Ica M22-1
415220782026203136,2013-12-23 20:42:03 +0000,bomberos,"INCENDIO Av. Tomas Valle Cruce Con Av. Universitaria Norte Los Olivos Los Olivos M163-4,AMB-65,M65-1"
415209459280252928,2013-12-23 19:57:03 +0000,bomberos,"INCENDIO Av. Las Torres 000 Ate M138-4,M160-4,AMB-96,RES-138"
415196121020264448,2013-12-23 19:04:03 +0000,bomberos,"INCENDIO Ah. 15 De Enero Lado Este Chilca AMB-125,M125-4"
415169952895610880,2013-12-23 17:20:04 +0000,bomberos,"INCENDIO As. Las Gardenias Mz B11 Lt 39 M138-4,M127-1,AMB-138,RES-138"
415160636893855744,2013-12-23 16:43:03 +0000,bomberos,"INCENDIO Carreteras - Panamericanas Panamericana Norte 28 Puente Piedra AMB-163,RES-124"
415159632089579520,2013-12-23 16:39:04 +0000,bomberos,INCENDIO Jr. De La Union 300 Lima M3-2
415159125254094848,2013-12-23 16:37:03 +0000,bomberos,INCENDIO Cl. Carlos Richardson (nicolas De Pierola) 490 Chorrillos M6-1
415150821484269568,2013-12-23 16:04:03 +0000,bomberos,INCENDIO Colicieo Cerrado De Huacho M20-1
415142014955819008,2013-12-23 15:29:03 +0000,bomberos,INCENDIO Pj. Olaya 100 Lima
415141257007362048,2013-12-23 15:26:03 +0000,bomberos,"INCENDIO Av. Fernando Wiese (proceres De La Independencia) Esq Bayobar 4900 San Juan De Lurigancho M121-1,M163-4,AMB-169,RES-168"
415138741716803585,2013-12-23 15:16:03 +0000,bomberos,"INCENDIO Pj. 18 De Enero 139 Santiago De Surco M6-1,M28-1,AMB-16,RES-13"
415127170613522432,2013-12-23 14:30:04 +0000,bomberos,"INCENDIO Pj. Santa Rosa (1) 100 Ate M127-1,AMB-138,RES-127,M169-4"
415092684542738432,2013-12-23 12:13:02 +0000,bomberos,"INCENDIO Jr. Belisario Flores 335 Lince M202-2,M8-1,AMB-10,RES-36"
415056697238245376,2013-12-23 09:50:02 +0000,bomberos,INCENDIO Av Nicolas Ayllon 3268 Ate M138-4
415009888394559488,2013-12-23 06:44:02 +0000,bomberos,"INCENDIO Av. Eduardo De Habich 300 San Martin De Porres M163-4,AMB-168,M65-1,RES-14"
414974164727267328,2013-12-23 04:22:05 +0000,bomberos,INCENDIO Cl. Fernando Castrat (los Laureles) 463 RES-134
414972653431447552,2013-12-23 04:16:05 +0000,bomberos,INCENDIO Jr. Huancavelica 460 Lima RES-14
414961082319777792,2013-12-23 03:30:06 +0000,bomberos,"INCENDIO Jr. Puno 631 Lima M4-5,AMB-10,RES-36,RES-14"
414921312952655872,2013-12-23 00:52:04 +0000,bomberos,INCENDIO Av. 9 De Diciembre San Vicente De Canete M49-1
414918794222788608,2013-12-23 00:42:04 +0000,bomberos,INCENDIO Calle Lima Maxi Ahorros Barranca M73-1
414880293582303232,2013-12-22 22:09:04 +0000,bomberos,"INCENDIO Av. Oscar R. Benavides (colonial) 2300 Bellavista M5-5,M18-5,AMB-7,RES-15"
414862935643930624,2013-12-22 21:00:06 +0000,bomberos,"INCENDIO Ah. 9 De Junio I Etapa I Lote 2 Puente Piedra M184-5,CIST124-4,AMB-150,RES-184"
414859154617274368,2013-12-22 20:45:04 +0000,bomberos,"INCENDIO Av. Miroquesada (juan De Aliaga) 564 Magdalena Del Mar M100-2,M83-2,MED-202,RES-36"
414855882124840960,2013-12-22 20:32:04 +0000,bomberos,INCENDIO Jr Anelly 1100 San Martin De Porres
414819896636497921,2013-12-22 18:09:04 +0000,bomberos,"INCENDIO Av. Del Aire (eleuterio Venturo Huaman) 1025 San Luis M8-1,M4-5,AMB-127,RES-28"
414812341545730049,2013-12-22 17:39:03 +0000,bomberos,"INCENDIO Jr. Domingo Orue (callejon Barboncito) 241 Surquillo M28-1,MED-202,RES-100,RES-28"
414810838617563136,2013-12-22 17:33:05 +0000,bomberos,INCENDIO Ah. Villa Los Reyes (ventanilla Alta) Sector I Lote 7 Sector 2 Ventanilla
414803533750607872,2013-12-22 17:04:03 +0000,bomberos,"INCENDIO Cl. Las Almendras (11) 200 San Martin De Porres CIST124-4,M60-5,AMB-168,RES-124"
414800013022490624,2013-12-22 16:50:04 +0000,bomberos,INCENDIO Av. La Playa 000 Ventanilla M184-5
